0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Class
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-1.7070872032448292,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,2.5131372733095936,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.9572861458106487,-1.3925613497108054,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.374304038074093,-1.647182776400769,0.5993874210414953,-0.2828663830690077,-1.1052123854802687,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.544200216403645,-1.7509174317189022,0.5993874210414953,-0.2828663830690077,-0.5650158592302118,-0.15863077414215435,0.4026418371995786,0.40311533582497966,2.6535584645398558,2.6617789621121517,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,0.8492086657561485,0.8487451781064048,1.9106967105179635,1.9051692160658396,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.559645323524513,-1.7603478549296416,0.5993874210414953,-0.2828663830690077,-0.21181043822055917,-0.15863077414215435,0.849310178947041,0.8494011014942665,1.9163176197432674,1.9231047610699818,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.0808470027775954,-1.4680047353967205,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.451529573678435,-1.694334892454466,0.5993874210414953,-0.2828663830690077,-1.0221052275956446,-0.15863077414215435,-0.17539954623831402,-0.17443094915880336,3.607634851923676,3.617710281107901,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-1.7070872032448292,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,2.5131372733095936,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.0345116814149904,-1.4397134657645023,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.281633395348883,-1.5906002371363326,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.0962921098984637,-1.4774351586074599,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.3434138238323565,-1.6283219299792902,0.5993874210414953,-0.2828663830690077,-1.1259891749514248,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.327968716711488,-1.6188915067685508,0.5993874210414953,-0.2828663830690077,-1.1259891749514248,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.1271823241402004,-1.4962960050289387,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.065401895656727,-1.458574312185981,0.5993874210414953,-0.2828663830690077,-1.188319543364893,-0.15863077414215435,-0.3067725879287442,-0.3056914684732995,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-1.7070872032448292,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,2.5131372733095936,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.019066574294122,-1.430283042553763,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.880060610206307,-1.3454092336571084,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.2970785024697515,-1.600030660347072,0.5993874210414953,-0.2828663830690077,-1.1467659644225807,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.8028350746019655,-1.2982571176034114,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.9112046115458003,3.9218702462429125,3.0
-0.06637720975642523,0.9257687214529965,2.3853773368846407,0.5142798454216589,-0.002937245511857098,0.03585132669818329,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,26.836270259852682,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.787389967481097,-1.288826694392672,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3593218046049162,-0.3581956761990979,3.8244703945109078,3.8349673990614805,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-2.926395931568912,-1.3737005032893266,0.5993874210414953,-0.2828663830690077,-1.209096332836049,-0.15863077414215435,-0.3330471962668302,-0.33194357233619876,3.8678375030283543,3.8784188226521965,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.4360844665575665,-1.6849044692437265,0.5993874210414953,-0.2828663830690077,-1.0428820170668007,-0.15863077414215435,-0.20167415457640003,-0.20068305302170256,3.6510019604411226,3.661161704698617,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029352216835096044,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.49786489504104,-1.722626162086684,0.5993874210414953,-0.2828663830690077,-0.8974444907687084,-0.15863077414215435,-0.017751896209797835,-0.01691832598140796,3.3474322008189974,3.357001739563606,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.158072538381937,-1.5151568514504175,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
-0.06779013409444064,0.9257687214529965,2.3853773368846407,-2.5956340227114243,-0.0029342097693358573,-0.020867351734625745,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,1.2345102683360372,64.42435929933077,-0.4171694136270728,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.1735176455028054,-1.5245872746611568,0.5993874210414953,-0.2828663830690077,-1.1675427538937369,-0.15863077414215435,-0.2804979795906581,-0.27943936461040025,3.7811032859934617,3.791515975470765,3.0
